datetime,close,ema1,ema2,ema3,ema4,ema5,ema6,ema7,ema8,ema9,ema10,ema11,ema12,bbup,bblow,bbmid,volume
2021-05-11 04:00:00,3819.13,3864.513476711435,3895.7670276608505,3931.786206671235,3949.443478052497,3962.805621141669,3976.4340487335935,3983.742097875419,3975.5315689587674,3965.024720754139,3953.072887391293,3940.2306947050565,3913.200391730723,4245.390371337053,3833.422628662948,4039.4065,55692.22195
2021-05-11 05:00:00,3855.52,3860.0167383557173,3882.3513517739007,3914.838160744294,3932.3664820429517,3946.3001409660274,3961.3197926418943,3975.4697044641016,3968.864259572169,3959.683027058815,3948.831457504715,3936.9087066774073,3911.309231346109,4245.253470846176,3808.526529153825,4026.8900000000003,62335.1558
2021-05-11 06:00:00,3907.36,3883.6883691778585,3890.6875678492675,3913.176347245562,3927.819848944233,3940.309350048177,3954.5748185616576,3971.075529982547,3965.447356262604,3957.1306842754575,3947.028350656684,3935.7499338665284,3911.179748351154,4228.659675645051,3799.3733243549495,4014.0165,42546.37789
2021-05-11 07:00:00,3877.47,3880.579184588929,3886.2817118995117,3905.2416034132148,3918.665330954372,3930.6417577330726,3944.9367162414505,3965.03646353206,3960.559725359126,3953.24479723763,3944.0040745411757,3933.4644462639194,3910.0745107002963,4220.905731012961,3784.3942689870387,4002.65,40074.74115
2021-05-11 08:00:00,3943.29,3911.9345922944644,3905.2844745996745,3913.696802654723,3923.1425435081223,3932.587641158754,3944.7308767112695,3963.633465884831,3959.6002961725076,3952.7591973723797,3943.9730278219945,3933.849762096707,3911.163543136352,4217.186442561789,3778.854557438212,3998.0205,36788.68584
2021-05-11 09:00:00,3961.68,3936.807296147232,3924.0829830664497,3924.3597353981177,3930.149353779372,3937.063388672792,3946.849517122361,3963.507435827745,3959.715835274035,3953.1943584761657,3944.7428961775604,3934.9411439752676,3912.8198204105697,4210.187980962406,3775.4030190375943,3992.7955,32839.17727
2021-05-11 10:00:00,3920.57,3928.688648073616,3922.911988710967,3923.517571976314,3928.4076530922134,3934.5259442615934,3943.5645774820655,3960.737278677568,3957.5410666476996,3951.6029263553773,3943.6919006915796,3934.377569701728,3913.073924659403,4193.131713444692,3771.9462865553082,3982.5389999999998,38729.43293
2021-05-11 11:00:00,4013.01,3970.849324036808,3952.944659140645,3943.4047782037997,3943.7898979845377,3946.6004143751943,3952.245255296807,3964.1097123112736,3960.622674056161,3954.598393362432,3946.7057310962937,3937.4611944193075,3916.3505172935206,4178.198667015399,3775.8763329846006,3977.0375,53653.38431
2021-05-11 12:00:00,4039.4,4005.124662018404,3981.763106093764,3964.7370497140664,3961.1735528964396,3960.877273702087,3963.1395983847065,3968.9671502266756,3964.9991921641517,3958.7350571008496,3950.7359167008026,3941.4587946381585,3920.3849265625854,4178.334519268404,3775.862480731596,3977.0985,50297.81696
2021-05-11 13:00:00,3971.98,3988.552331009202,3978.502070729176,3966.346594222052,3963.138361460723,3962.5853854402276,3964.244648586618,3969.161527631406,3965.3870148216984,3959.381151876418,3951.65957249642,3942.6557046523485,3922.0765683146315,4151.545884320506,3784.2121156794933,3967.879,38949.4688
2021-05-11 14:00:00,3968.27,3978.411165504601,3975.0913804861175,3966.7740177282626,3964.071386649682,3963.4599415263465,3964.747817513291,3969.1040097197024,3965.5471806649375,3959.8147542239094,3952.381764996576,3943.6601868228445,3923.591107058414,4126.8835550118565,3792.3554449881435,3959.6195,58002.34439
2021-05-11 15:00:00,3975.97,3977.1905827523005,3975.384253657412,3968.8175693442045,3966.2347708951943,3965.3845659069084,3966.1505903241296,3969.5469768345606,3966.126226183552,3960.6028149934746,3953.4073404315077,3944.927238319988,3925.3084478105966,4097.07035400926,3805.7216459907395,3951.3959999999997,56966.03459
2021-05-11 16:00:00,3978.85,3978.0202913761505,3976.539502438275,3971.0469983788257,3968.5284489142496,3967.456171151999,3967.738016533613,3970.1471718774924,3966.8331025066873,3961.4929215791585,3954.5135430214423,3946.257542699597,3927.063908538118,4064.8094558254775,3822.718544174523,3943.764,37824.78262
2021-05-11 17:00:00,4020.99,3999.505145688075,3991.3563349588503,3982.145443183531,3978.066912748022,3975.6921448209223,3974.3945144669115,3973.427354337009,3969.8418190340935,3964.395218087492,3957.4038237596405,3949.1882272996127,3930.1434525204745,4069.303189465683,3821.2118105343166,3945.2574999999997,42237.29506
2021-05-11 18:00:00,4012.56,4006.0325728440375,3998.4242233059003,3988.9042335871904,3984.338383157472,3981.3641225407805,3979.1652001585476,3975.9520411539766,3972.2150513099773,3966.7447196442,3959.801918378787,3951.6733948564906,3932.845634405049,4076.507241515411,3824.925758484589,3950.7165,58523.96869
2021-05-11 19:00:00,4034.59,4020.311286422019,4010.479482203934,3999.0566261233703,3993.475040765204,3989.552719072968,3986.0933001387293,3979.7351352730752,3975.6803262372005,3970.0542455152145,3963.0535741014482,3954.9250264307457,3936.1815152442277,4079.956236810668,3823.5697631893318,3951.763,31584.61139
2021-05-11 20:00:00,4055.98,4038.1456432110094,4025.6463214692894,4011.7062647626212,4004.839578807894,3999.77230075405,3994.829137621388,3984.6541588038444,3980.1414192240227,3974.245745733984,3967.093853488342,3958.8879665707163,3940.109334416548,4084.7398421206126,3821.303157879387,3953.0215,39550.0495
2021-05-11 21:00:00,4067.06,4052.6028216055047,4039.4508809795266,4024.007094815372,4016.152382661004,4010.1242544841957,4003.8579954187144,3989.970664687468,3984.9702292671327,3978.7732703323263,3971.4402076845013,3963.1300070973552,3944.2716513209234,4099.770341207541,3818.3906587924594,3959.0805,20247.48966
2021-05-11 22:00:00,4134.79,4093.6964108027523,4071.2305873196847,4048.6255181897336,4037.722858540821,4029.3035999481654,4020.224495991375,3999.313847610857,3993.293549863403,3986.3838425112367,3978.542372567784,3969.8617715249097,3950.5181545563028,4124.939703006291,3821.0572969937093,3972.9985,33704.06505
2021-05-11 23:00:00,4120.7,4107.198205401376,4087.7203915464565,4064.6420697031263,4052.809611533399,4043.3645845715246,4032.7839339924535,4007.1452122811247,4000.371685982103,3992.9358501936154,3984.7231389778804,3975.776996170992,3956.097887193801,4145.0373077029735,3822.8796922970264,3983.9584999999997,34137.78389
2021-05-12 00:00:00,4127.03,4117.114102700688,4100.823594364305,4078.5060542135425,4066.3042276182355,4056.236186945136,4044.5646922433966,4014.8797147146006,4007.408258983097,3999.4770282329514,3990.910393804929,3981.708486517228,3961.702218761217,4153.166900362289,3845.5400996377102,3999.3534999999997,27853.68121
2021-05-12 01:00:00,4173.45,4145.282051350344,4125.03239624287,4099.604708832755,4085.785277142192,4074.2690812612686,4060.6753557129723,4025.1100557007558,4016.632800150702,4007.963514660612,3998.8468984221063,3989.2277615557678,3968.644768965767,4172.004809814563,3858.4951901854374,4015.25,35602.35675
2021-05-12 02:00:00,4195.32,4170.301025675171,4148.461597495247,4120.874773536587,4105.700681298157,4092.8922995287658,4077.505936248851,4036.091342429739,4026.5598668089965,4017.1028554088743,4007.3892071863625,3997.3098101222085,3976.0767437537747,4196.680485894246,3862.615514105753,4029.6479999999997,38277.99298
2021-05-12 03:00:00,4176.0,4173.150512837586,4157.641064996831,4133.12482386179,4118.482375607583,4105.678099601263,4089.8176942177447,4045.1177074342722,4034.862096430719,4024.8539356328315,4014.720111221738,4004.317268548789,3982.6316046143065,4207.855860170085,3881.2931398299147,4044.5745,28653.02915
2021-05-12 04:00:00,4268.52,4220.8352564187935,4194.600709997888,4163.212640781392,4145.761943678932,4130.730699662607,4112.155482440527,4059.5307585675455,4047.8430910734564,4036.7400851141565,4025.754888994706,4014.6781599782485,3992.004994626952,4244.089006676549,3877.5829933234522,4060.8360000000002,57847.54735
2021-05-12 05:00:00,4332.81,4276.8226282093965,4240.670473331926,4200.900942829971,4179.770681191853,4161.819822791436,4139.737297135461,4077.1616773696396,4063.67458601382,4051.1825199866366,4039.1051112123278,4027.153918410474,4003.178929229347,4291.599659528119,3867.185340471882,4079.3925000000004,62295.95735
2021-05-12 06:00:00,4300.8,4288.811314104698,4260.7136488879505,4223.1007333122,4201.776011884243,4183.201388515831,4159.870134993528,4091.589956249018,4076.848220124163,4063.358982426313,4050.48314985527,4037.8851372963377,4012.936997123467,4318.280030835552,3878.527969164449,4098.404,49459.61478
2021-05-12 07:00:00,4327.3,4308.0556570523495,4282.909099258633,4246.256125909489,4224.598555178017,4205.370405667241,4180.798868119337,4106.7970558458555,4090.762207895043,4076.2341540152734,4062.5186650789537,4049.234739755305,4023.243980824337,4351.558883277591,3876.678116722408,4114.1185,45612.27896
2021-05-12 08:00:00,4293.84,4300.947828526175,4286.552732839089,4256.830320151825,4237.187908782013,4218.981112487666,4194.929009604421,4118.864342565478,4102.04430745643,4086.849073331601,4072.576114423347,4058.8271029021557,4032.115981453047,4373.971904598834,3879.709095401167,4126.8405,56258.21238
2021-05-12 09:00:00,4306.42,4303.683914263087,4293.175155226059,4267.850249006975,4249.7755617307375,4232.433249028025,4208.865383403868,4130.964707561254,4113.39851259774,4097.5598502422545,4082.7432398832016,4068.536628278542,4041.1095558316356,4391.773769838843,3895.3512301611577,4143.5625,26931.98446
2021-05-12 10:00:00,4308.56,4306.121957131543,4298.303436817373,4276.896860338758,4260.463641416058,4244.145056869867,4221.327210478385,4142.422468363754,4124.240817453421,4107.85254047434,4092.5613598882796,4077.949309522521,4049.878422853549,4405.01554958668,3916.1384504133184,4160.576999999999,53504.18639
2021-05-12 11:00:00,4284.12,4295.120978565772,4293.575624544916,4278.5020024857,4264.764797522229,4250.295048120657,4229.176309168587,4151.56424459835,4133.122994261565,4116.450953134127,4100.889996414877,4086.0344346392853,4057.5584745632686,4410.584725871539,3941.3842741284616,4175.9845000000005,30897.48433
2021-05-12 12:00:00,4234.89,4265.005489282887,4274.013749696611,4268.810446377767,4259.333016154551,4247.925040717479,4229.890520522514,4156.940099785554,4138.776716802588,4122.2284676153895,4106.716083527273,4091.871907790686,4063.3726229382437,4406.279650538123,3971.293349461877,4188.7865,49948.05422
2021-05-12 13:00:00,4273.91,4269.457744641443,4273.979166464407,4269.943680516041,4261.983376853724,4251.922726760943,4235.3929554572,4164.48654496068,4146.284121424666,4129.627566756102,4113.985384243479,4099.010656504777,4070.2754877599405,4407.543281462313,3995.321718537687,4201.4325,29742.10534
2021-05-12 14:00:00,4290.89,4280.173872320722,4279.616110976272,4274.598418179144,4267.2391265166825,4257.917691874644,4242.33008602505,4172.64160657612,4154.317781345518,4137.494026914341,4121.676889276371,4106.535336641845,4077.5087504563357,4405.540858280003,4025.1571417199975,4215.349,38769.27487
2021-05-12 15:00:00,4308.98,4294.576936160361,4289.404073984181,4282.23876969489,4274.828376240922,4265.773431586237,4250.661325271919,4181.437631958305,4162.910126826322,4145.859196333154,4129.820502786094,4114.474343048047,4085.0979717528494,4404.107449525588,4054.029550474411,4229.068499999999,48349.89567
2021-05-12 16:00:00,4316.95,4305.76346808018,4298.586049322787,4289.952376429359,4282.486853288026,4273.646749803739,4258.947409612929,4190.180365380351,4171.467897558193,4154.205089194951,4137.956567882351,4122.4145648893,4092.699677597018,4401.8363985838905,4082.39760141611,4242.117,64865.40649
2021-05-12 17:00:00,4189.07,4247.41673404009,4262.080699548525,4267.534070556168,4265.501970872021,4260.634942141625,4250.212733411313,4190.1087289042,4172.445792138293,4155.905816551295,4140.178891017901,4125.028503521092,4095.859360298755,4388.913015475682,4107.521984524319,4248.217500000001,103565.69035
2021-05-12 18:00:00,4145.66,4196.5383670200445,4223.273799699017,4240.450943765909,4243.712521622562,4242.946489504452,4237.143641734899,4187.241068974897,4170.957692575054,4155.406020621964,4140.41720010408,4125.837581814382,4097.492168157812,4387.773571791117,4109.7484282088835,4248.761,128657.41271
2021-05-12 19:00:00,4144.1,4170.319183510022,4196.882533132679,4219.039622929041,4225.601154054823,4227.7393372729985,4225.5131865180365,4184.457774202323,4169.465598543107,4154.854507420892,4140.577321838685,4126.553755076564,4099.020293791981,4384.9490749233855,4114.912925076614,4249.931,65260.42958
2021-05-12 20:00:00,4012.0,4091.159591755011,4135.255022088453,4173.030817833698,4186.76458059031,4194.548670000229,4198.824038203282,4173.33146618927,4160.717509735156,4147.8859948637755,4134.987003497873,4122.061450955915,4096.167169405359,4406.6567677607345,4081.702232239266,4244.1795,113419.83355
2021-05-12 21:00:00,4083.92,4087.5397958775056,4118.143348058969,4153.228413870655,4168.065565937526,4177.528874615578,4184.461033427871,4167.56298449964,4156.450981416537,4144.765702431396,4132.766698997965,4120.565707781173,4095.7656228674787,4414.216023479645,4065.189976520354,4239.7029999999995,95991.88031
2021-05-12 22:00:00,4098.96,4093.249897938753,4111.74889870598,4141.168766343842,4155.500917585248,4165.441355443951,4173.773404249388,4163.136985499664,4153.257038004507,4142.531277922547,4131.296842519793,4119.718425123087,4095.8703565439546,4419.085138816401,4050.6848611836,4234.885,55649.65342
2021-05-12 23:00:00,4124.61,4108.929948969377,4116.035932470653,4137.489040489655,4149.884387115203,4159.159608452574,4167.627978718214,4160.651373531944,4151.665535893146,4141.657069243398,4131.006110236324,4119.910251588849,4096.812639935956,4421.106146746677,4043.524853253322,4232.3155,27901.16653
2021-05-13 00:00:00,4233.47,4171.199974484689,4155.180621647103,4158.818142603065,4165.081771276075,4170.591976382947,4175.858231378437,4165.34934943311,4156.210228343527,4146.135748792501,4135.461061965179,4124.363575055953,4101.293209118384,4418.626118882982,4042.4998811170185,4230.563,149669.49046
2021-05-13 01:00:00,3823.21,3997.2049872423445,4044.5237477647356,4084.2385553579397,4102.9232674076975,4117.148595400955,4131.777202456133,4143.27584301807,4137.710215657776,4130.383273241647,4121.884928836258,4112.553630936112,4092.1757268522074,4457.80264427797,3952.363355722031,4205.0830000000005,180314.15854
2021-05-13 02:00:00,3896.36,3946.7824936211723,3995.1358318431576,4042.4877652783975,4065.366309697207,4083.1811191854235,4102.350052149116,4127.345788629807,4124.3018703434545,4118.9675038152245,4112.079497147725,4104.075449330775,4085.755539086561,4466.749507740206,3902.9724922597934,4184.861,277215.21083
2021-05-13 03:00:00,3999.14,3972.961246810586,3996.4705545621055,4032.854928549865,4053.3251624795325,4070.25171623382,4089.4487956304765,4119.0744474278845,4117.348433102152,4113.122259726677,4107.169084228259,4099.960333670745,4082.915685346018,4453.452868708766,3883.453131291233,4168.4529999999995,81399.44728
2021-05-13 04:00:00,3983.07,3978.015623405293,3992.003703041404,4021.7916110943393,4040.551496574163,4056.83914450554,4076.151446176667,4110.299966948666,4109.8885201520325,4106.778247057083,4101.773471870508,4095.3763990169905,4079.6420563182796,4442.72156792451,3863.1074320754897,4152.9145,71251.38483
2021-05-13 05:00:00,3941.08,3959.5478117026464,3975.0291353609364,4003.8556975178194,4022.465769924315,4039.0300453508416,4059.2675154045837,4099.382549726171,4100.510269032475,4098.695405737225,4094.786799180486,4089.3255598398537,4075.099038078336,4429.461656435896,3839.8333435641043,4134.6475,76985.40981
2021-05-13 06:00:00,3901.94,3930.7439058513232,3950.6660902406243,3981.207764736082,4000.551993574439,4017.93926914302,4039.6015759790107,4086.64432071158,4089.478587419559,4089.0975810671166,4086.4021557378564,4081.9771065128007,4069.4216925675705,4414.388879886951,3814.244120113048,4114.3165,52927.1691
2021-05-13 07:00:00,3987.98,3959.3619529256616,3963.1040601604163,3982.7127059058416,3998.2661765609046,4013.3301508133245,4033.1488789816344,4080.2788806656717,4083.839777007361,4084.165016137013,4082.122931575341,4078.2909454730834,4066.7514731391257,4393.774653728747,3805.2443462712536,4099.5095,53960.56544
2021-05-13 08:00:00,4016.5,3987.9309764628306,3980.9027067736115,3990.2209934823213,4001.581417186195,4013.817819918967,4031.06776910893,4076.1641141711125,4080.09867828473,4080.8642836425247,4079.269760637283,4075.867771140806,4065.1038838558757,4378.119926328855,3799.060073671145,4088.59,37651.65418
2021-05-13 09:00:00,3968.0,3977.9654882314153,3976.601804515741,3985.2829949306943,3995.4757049705227,4006.768924546818,4023.1842979703138,4069.1857842245895,4073.870973935578,4075.358708830694,4074.4319449574014,4071.6376624686172,4061.9201499589617,4354.24192942229,3792.34707057771,4073.2945,32951.95099
2021-05-13 10:00:00,3829.14,3903.5527441157074,3927.447869677161,3950.5845516127624,3965.232849521337,3979.441397693462,3998.9287607240244,4053.6989594359065,4060.274808716935,4063.3480401072457,4063.7670777853405,4062.127950214946,4054.2880138947335,4331.7244082077195,3768.6895917922807,4050.207,91365.12192
2021-05-13 11:00:00,3725.63,3814.5913720578537,3860.175246451441,3900.5946512543705,3921.668695062912,3940.393490356006,3964.7664156335213,4032.5332201174615,4041.683430454883,4046.873989370307,4049.065465707717,4048.931952167301,4043.5123413080205,4310.048897042728,3732.030102957272,4021.0395,177559.13286
2021-05-13 12:00:00,3636.38,3725.485686028927,3785.5768309676278,3841.880284308955,3869.798023233291,3893.62218414739,3923.718113679331,4006.974947851819,4019.1665732073893,4026.8498923278526,4031.122619372599,4032.7534442391716,4030.163739953659,4288.631055228426,3685.390944771574,3987.011,139765.8649
2021-05-13 13:00:00,3744.47,3734.9778430144634,3771.8745539784186,3820.2335544625207,3847.0111099181468,3870.6756942785605,3901.312099469415,3990.0391447646048,4003.9056524736457,4013.0752634338105,4018.659462008573,4021.4482111317534,4020.796732086326,4269.079579615469,3660.4824203845305,3964.781,118368.96317
2021-05-13 14:00:00,3807.51,3771.243921507232,3783.7530359856128,3817.4060979152937,3839.829089933029,3860.957895158782,3889.5868370357384,3978.263070908824,3992.994782891776,4003.0476896077707,4009.479050616896,4013.058477361881,4013.803724476938,4247.636009815694,3648.1109901843065,3947.8735,84147.44952
2021-05-13 15:00:00,3857.52,3814.381960753616,3808.342023990409,3826.320298378562,3843.0456190361147,3860.428988211277,3885.578482406271,3970.4731953663195,3985.4684060644554,3995.9487779195865,4002.8721353726833,4006.958929230043,4008.6796679367103,4221.586275544804,3645.5027244551957,3933.5445,67350.62607
2021-05-13 16:00:00,3847.38,3830.880980376808,3821.354682660273,3831.0002320722147,3843.8336883022753,3858.4214515633885,3880.8036721054873,3962.531698891073,3977.796827949763,3988.7015204600943,3996.111607747784,4000.7009320053357,4003.3911542338674,4213.325440952098,3637.301559047902,3925.3135,68572.49837
2021-05-13 17:00:00,3747.02,3788.950490188404,3796.5764551068487,3812.337958278389,3826.2311995200434,3841.2827667074826,3864.0807130923013,3948.627718317456,3964.975893063665,3976.9121779986262,3985.2815378457067,3990.7526601619893,3994.9855426196423,4196.812690319491,3620.124309680509,3908.4685,69593.01082
2021-05-13 18:00:00,3693.4,3741.175245094202,3762.184303404566,3785.9073008831915,3802.0800723345806,3818.531571829408,3842.7456239557637,3932.161413909879,3949.8883434490167,3963.0823156572296,3972.5910362002414,3979.091771528186,3985.097492041949,4177.138717815946,3599.2422821840537,3888.1904999999997,90037.8608
2021-05-13 19:00:00,3699.4,3720.287622547101,3741.2562022697107,3766.6834562424824,3783.4109682737476,3800.2036377018067,3824.8274209612932,3917.1445484963383,3935.9723243685157,3950.21976367395,3960.713165061101,3968.123466762375,3975.7303611553275,4145.556222240459,3588.3037777595423,3866.9300000000003,164651.24537
2021-05-13 20:00:00,3585.69,3652.9888112735507,3689.400801513141,3726.462688188597,3747.461701314884,3767.2015395938365,3794.9352433411314,3895.76038407722,3916.5121952369313,3932.437823982538,3944.4078100584443,3953.126075908948,3962.942152592858,4084.3114058450315,3584.770594154969,3834.541,84923.00552
2021-05-13 21:00:00,3651.75,3652.3694056367754,3676.8505343420943,3709.859868591131,3730.059573803087,3749.4397642717076,3777.0370879234897,3880.0177786528834,3901.803184390435,3918.74573500778,3931.683557447208,3941.30740626546,3952.7391311963706,4088.1665925668067,3563.769407433193,3825.968,55344.25901
2021-05-13 22:00:00,3715.81,3684.0897028183877,3689.8370228947297,3711.182120015324,3727.4687422025254,3744.2659543837526,3769.3837019330535,3869.4237284172136,3891.470229702077,3908.8464308610583,3922.2977506016773,3932.4643707256378,3944.970962960424,4081.247270967021,3552.6337290329784,3816.9404999999997,44819.86456
2021-05-13 23:00:00,3753.39,3718.7398514091938,3711.021348596487,3720.5616489008075,3732.1816981657025,3745.6696537093294,3767.384489191422,3861.9376814225548,3883.7991058297393,3901.2631903312504,3914.9539353581263,3925.441846383456,3938.6896199125413,4056.491321555737,3552.8146784442624,3804.653,31569.63077
2021-05-14 00:00:00,3661.34,3690.039925704597,3694.460899064325,3707.401282478406,3719.3013894083015,3732.6958608309715,3754.128928042494,3848.9958955243255,3871.4402666169763,3889.5596200711893,3903.9272425164686,3915.0849112311635,3929.5961897514744,4033.7779114208333,3543.3550885791665,3788.5665,42964.23207
2021-05-14 01:00:00,3717.91,3703.9749628522986,3702.2772660428836,3709.73655303876,3719.0484095158827,3730.4211130108224,3749.6015620371822,3840.5387409743694,3862.9108073604775,3881.1864678725947,3895.8395363201003,3907.352561771118,3922.6556589399506,4014.0025529043164,3540.8134470956843,3777.4080000000004,53332.61608
2021-05-14 02:00:00,3822.53,3763.2524814261496,3742.361510695256,3734.801763474591,3737.8632441493583,3744.5917110091573,3758.717616782534,3839.3768867179588,3860.6674291737845,3878.325176756858,3892.652165175748,3904.026186799702,3919.3728504501164,4004.1309722851993,3542.7440277148007,3773.4375,62291.71339
2021-05-14 03:00:00,3867.97,3815.611240713075,3784.231007130171,3764.3947049246817,3761.5190179403835,3763.572986238518,3772.3741646847175,3841.221603703897,3861.0731275530184,3877.8200461833526,3891.5790275594113,3902.6122186899097,3917.687511091096,3981.1120710868836,3553.761928913117,3767.4370000000004,71775.39401
2021-05-14 04:00:00,3789.97,3802.790620356537,3786.1440047534475,3770.078103830308,3766.691923769404,3767.6340652787458,3774.5736440991277,3837.9150486262265,3857.1229538000725,3873.5346780768477,3887.1612437524805,3898.1948767805015,3913.5000517110598,3937.325701401506,3574.8952985984943,3756.1105000000002,55863.17165
2021-05-14 05:00:00,3790.81,3796.800310178269,3787.699336502298,3774.6851918680172,3771.0770285386034,3771.1995936974,3776.603188586737,3834.8760132309862,3853.43890081118,3869.4993279267574,3882.972059241503,3893.9837051420504,3909.4774270647954,3901.479289480218,3593.0227105197823,3747.251,38942.95669
2021-05-14 06:00:00,3797.58,3797.1901550891344,3790.9928910015324,3779.772927008458,3775.8957506224933,3775.258117743954,3779.2252900133944,3832.469818828987,3850.3356285438917,3865.991068027891,3879.2593610136114,3890.2031676854995,3905.8086589643103,3897.1386559223756,3594.207344077625,3745.6730000000002,34777.20721
2021-05-14 07:00:00,3846.67,3821.930077544567,3809.5519273343552,3794.6389432288006,3788.7637959638582,3786.244561167961,3787.6558787617205,3833.385959549698,3850.131982513675,3865.0485769045786,3877.8424322738892,3888.4959846390097,3903.8696865392512,3909.062447989981,3594.3875520100187,3751.725,31013.94813
2021-05-14 08:00:00,3809.08,3815.5050387722836,3809.394618222904,3797.848066955734,3792.4576512431563,3789.7577056036594,3790.333893916505,3831.8178331271365,3847.851316818471,3862.3184024214283,3874.8527613054594,3885.381632300225,3900.761827964194,3910.206071153086,3610.513928846913,3760.3599999999997,35330.53895
2021-05-14 09:00:00,3881.66,3848.582519386142,3833.4830788152694,3816.4729409655706,3808.6762601080363,3803.8965201261735,3801.749657176942,3835.0334567963537,3849.7295769952225,3863.2618949862367,3875.148728205222,3885.2356859355104,3900.135538522745,3925.8318376632233,3608.607162336777,3767.2195,52449.28035
2021-05-14 10:00:00,3934.92,3891.751259693071,3867.2953858768465,3842.7945096398885,3831.6296673611205,3824.0539785683004,3818.3959500298242,3841.4777499062666,3854.4623782732656,3866.7574123039813,3877.747479152821,3887.184090408628,3901.27601266954,3947.646218619157,3599.5337813808433,3773.59,66904.19452
2021-05-14 11:00:00,3946.77,3919.2606298465353,3893.786923917898,3865.900174164358,3852.564273295462,3842.9333664808696,3834.4427062760965,3848.2707982994107,3859.590579480306,3870.6604653623235,3880.74845832009,3889.520792745545,3902.767618811522,3964.61435332215,3591.4906466778507,3778.0525000000002,56222.39687
2021-05-14 12:00:00,3990.0,3954.6303149232676,3925.857949278599,3893.477913238945,3877.5525872417415,3865.5590024068897,3853.8873679915846,3857.414617763965,3866.8355472869557,3876.481906076356,3885.498525349651,3893.461153814347,3905.627696883275,3991.6417489778296,3578.7252510221706,3785.1835,38289.14493
2021-05-14 13:00:00,3999.82,3977.225157461634,3950.5119661857325,3917.1094880747346,3899.7830259250613,3886.2145404981375,3872.1289469926364,3866.6020617791933,3874.2235724376806,3882.4983984628752,3890.469024247492,3897.632088958883,3908.71596911661,4023.452410051439,3572.194589948561,3797.8235,56818.78312
2021-05-14 14:00:00,3999.75,3988.487578730817,3966.924644123822,3935.4740462803493,3917.9588393932318,3903.6815342676546,3888.0815786185567,3875.1922513418262,3881.1972628578096,3888.2179887817592,3895.2203710193403,3901.63671292128,3911.7006914406556,4049.6656512226277,3576.6163487773733,3813.1410000000005,47535.92179
2021-05-14 15:00:00,4062.85,4025.6687893654084,3998.899762749215,3963.779813773605,3944.30268677628,3928.1689905341696,3909.927631291237,3887.29920286816,3891.2890815879314,3896.7366234753317,3902.5086157576297,3907.9588026106417,3916.6564064753884,4085.2947306667397,3577.3322693332607,3831.3135,59960.27961
2021-05-14 16:00:00,4087.27,4056.469394682704,4028.3565084994766,3991.2220773794706,3970.2967437260468,3952.6460689135283,3932.0954273798325,3900.2005446186013,3902.1769103886018,3906.0309345253154,3910.5417194203415,3914.9906142729697,3922.2502947876706,4107.444697351448,3605.340302648553,3856.3925000000004,54320.19012
2021-05-14 17:00:00,4131.29,4093.879697341352,4062.6676723329847,4022.348282406255,3999.5682448667653,3980.1297506191395,3956.9947489573533,3915.109541739982,3914.9054153670127,3917.019181621641,3920.139470749892,3923.4729431250103,3929.1040556143043,4140.110979588844,3620.628020411155,3880.3695,78098.01515
2021-05-14 18:00:00,4112.34,4103.109848670676,4079.225114888657,4042.3464418715316,4020.072200345535,4000.469788985426,3976.412905337684,3927.834087434177,3925.8740034021785,3926.547026420585,3928.496015499897,3930.8794943750104,3935.111791495802,4167.103048569358,3633.2889514306416,3900.196,60577.71424
2021-05-14 19:00:00,4095.86,4099.484924335338,4084.7700765924383,4054.238343677858,4033.8518002827104,4015.145206064591,3991.3437921704735,3938.674468890037,3935.317669879835,3934.8061958634835,3935.7727104781625,3937.34931812501,3940.3822245615133,4188.267826104819,3646.3711738951815,3917.3195,32018.26547
2021-05-14 20:00:00,4093.08,4096.282462167669,4087.5400510616255,4062.8698228605563,4044.620563867672,4027.1351743623463,4004.0608181491643,3948.636116058422,3944.0822437754,3942.526869235996,3942.6121578486773,3943.4564036887355,3945.3887090021194,4193.115569332695,3684.6974306673055,3938.9065,40254.87141
2021-05-14 21:00:00,4046.35,4071.3162310838343,4073.810034041084,4059.198751113766,4044.9350068008225,4030.0913013835234,4009.346965880519,3954.9402376030403,3949.763785787878,3947.5914122000936,3947.1224988117783,3947.491446681334,3948.698915264345,4192.15006390621,3718.506936093791,3955.3285000000005,40584.49854
2021-05-14 22:00:00,3984.62,4027.968115541917,4044.080022694056,4042.6256953107068,4033.9686419279456,4023.095716555289,4006.256095145454,3956.8550609834892,3951.700242132996,3949.397684775699,3948.7528249503966,3948.9474683801054,3949.8766557474814,4192.488084038749,3734.377915961252,3963.433,55059.58908
2021-05-14 23:00:00,4054.32,4041.1440577709586,4047.4933484627045,4045.2244296861054,4037.6688888501367,4027.89945246986,4012.264083252272,3963.1431215651996,3957.4013397922745,3954.5158464939577,3953.3427021264665,3953.0797245220624,3953.301027690187,4200.672462037474,3744.828537962525,3972.7504999999996,29143.40333
2021-05-15 00:00:00,4073.01,4057.077028885479,4055.998898975137,4051.3990008669707,4044.094545422839,4034.8395367052663,4019.857322845738,3970.231307270671,3963.824043137148,3960.296049104008,3958.545628120968,3957.7828725800205,3957.2259120282133,4202.485327690412,3771.3196723095875,3986.9025,33034.03272
